date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:29:58	43298/43298	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2009:18:51%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_grid_small2&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryita4e9.html	(from https://www.w3schools.com/bootstrap4/bootstrap_grid_small.asp)
12:29:58	42371/42371	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2008:36:42%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_grid_small_auto&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryitbd5a.html	(from https://www.w3schools.com/bootstrap4/bootstrap_grid_small.asp)
12:29:59	42444/42444	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:29:24%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_grid_medium2&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit28f2.html	(from https://www.w3schools.com/bootstrap4/bootstrap_grid_medium.asp)
12:29:59	42369/42369	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:29:24%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_grid_medium_auto&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryitd08a.html	(from https://www.w3schools.com/bootstrap4/bootstrap_grid_medium.asp)
12:29:59	42440/42440	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:27:04%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_grid_large2&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit3ba0.html	(from https://www.w3schools.com/bootstrap4/bootstrap_grid_large.asp)
12:30:00	42368/42368	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:29:25%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_grid_large_auto&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryitd3ea.html	(from https://www.w3schools.com/bootstrap4/bootstrap_grid_large.asp)
12:30:00	43598/43598	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:27:14%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_grid_xlarge2&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit1540.html	(from https://www.w3schools.com/bootstrap4/bootstrap_grid_xlarge.asp)
12:30:01	42370/42370	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2008:41:16%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_grid_xlarge_auto&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit25f3.html	(from https://www.w3schools.com/bootstrap4/bootstrap_grid_xlarge.asp)
12:30:01	41925/41925	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:29:27%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_grid_examples1&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryitdc4d.html	(from https://www.w3schools.com/bootstrap4/bootstrap_grid_examples.asp)
12:30:02	41813/41813	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:29:27%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_grid_examples2&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryite2a9.html	(from https://www.w3schools.com/bootstrap4/bootstrap_grid_examples.asp)
12:30:02	42976/42976	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:16:30%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_grid_examples3&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit66a7.html	(from https://www.w3schools.com/bootstrap4/bootstrap_grid_examples.asp)
12:30:02	43027/43027	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:27:40%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_grid_examples4&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit95c2.html	(from https://www.w3schools.com/bootstrap4/bootstrap_grid_examples.asp)
12:30:02	43342/43342	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:26:57%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_grid_examples5&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit2b7d.html	(from https://www.w3schools.com/bootstrap4/bootstrap_grid_examples.asp)
12:30:03	42112/42112	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:14:07%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_grid_examples6&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit6afd.html	(from https://www.w3schools.com/bootstrap4/bootstrap_grid_examples.asp)
12:30:03	43257/43257	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:29:28%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_grid_examples8&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit7c95.html	(from https://www.w3schools.com/bootstrap4/bootstrap_grid_examples.asp)
12:30:03	43046/43046	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:29:29%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_grid_examples9&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryitf541.html	(from https://www.w3schools.com/bootstrap4/bootstrap_grid_examples.asp)
12:30:03	42328/42328	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:10:32%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_grid_examples10&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit92e2.html	(from https://www.w3schools.com/bootstrap4/bootstrap_grid_examples.asp)
12:30:04	42778/42778	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:32:15%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_grid_examples11&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit4f37.html	(from https://www.w3schools.com/bootstrap4/bootstrap_grid_examples.asp)
12:30:04	140421/140421	---M-Z	200	added ('OK')	text/css	etag:%221544639650%22	https://maxcdn.bootstrapcdn.com/bootstrap/4.1.0/css/bootstrap.min.css	C:/My%20Web%20Sites/Bootstrap/maxcdn.bootstrapcdn.com/bootstrap/4.1.0/css/bootstrap.min.css	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_alert.asp)
12:30:05	50676/50676	---M-Z	200	added ('OK')	text/javascript	etag:%221544639633%22	https://maxcdn.bootstrapcdn.com/bootstrap/4.1.0/js/bootstrap.min.js	C:/My%20Web%20Sites/Bootstrap/maxcdn.bootstrapcdn.com/bootstrap/4.1.0/js/bootstrap.min.js	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_alert.asp)
12:30:05	41895/41895	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:06:50%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_alert_js&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryitd671.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_alert.asp)
12:30:05	41898/41898	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2008:04:34%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_alert_close&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit88f6.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_alert.asp)
12:30:06	41987/41987	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:45:40%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_alert_event_close&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit322a.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_alert.asp)
12:30:06	43139/43139	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:32:35%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_alert_event_closed&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit7673.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_alert.asp)
12:30:06	41614/41614	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:21:33%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_btn&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit5042.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_button.asp)
12:30:07	42790/42790	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:32:45%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_btn-block&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryitd383.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_button.asp)
12:30:31	42378/42378	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:27:57%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_form_radio&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit1460.html	(from https://www.w3schools.com/bootstrap4/bootstrap_forms_inputs.asp)
12:31:20	43302/43302	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:21:34%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_btn-danger&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit763a.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_button.asp)
12:31:20	41650/41650	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2008:44:59%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_btn-lg&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryitf6fe.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_button.asp)
12:31:21	42770/42770	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2008:20:13%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_btn-link&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit3e34.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_button.asp)
12:31:21	42262/42262	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2008:17:58%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_btn-outline&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryitacfe.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_button.asp)
12:31:22	41362/41362	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:35:11%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_btn-sm&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit5f6c.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_button.asp)
12:31:22	42205/42205	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2009:17:23%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_btn-toolbar&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit6a3e.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_button.asp)
12:31:22	43068/43068	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2008:23:36%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_btn_active&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit588f.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_button.asp)
12:31:23	42939/42939	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2008:56:58%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_btn_disabled&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit3ec9.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_button.asp)
12:31:24	43140/43140	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:21:37%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_button_toggle&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryitdb23.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_button.asp)
12:31:25	43865/43865	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:35:36%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_carousel2	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit55e2.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_carousel.asp)
12:31:25	43183/43183	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:30:51%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_carousel_js	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit858a.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_carousel.asp)
12:31:25	43412/43412	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:21:38%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_carousel_interval	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryitb547.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_carousel.asp)
12:31:26	42942/42942	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:35:51%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_carousel_interval_data	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryitb5e5.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_carousel.asp)
12:31:26	43705/43705	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2009:59:19%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_carousel_keyboard	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryitfa5c.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_carousel.asp)
12:31:26	43248/43248	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2009:59:19%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_carousel_keyboard_data	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit40d6.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_carousel.asp)
12:31:27	43566/43566	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2009:02:21%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_carousel_pause	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryitdbff.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_carousel.asp)
12:31:27	44237/44237	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2009:59:19%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_carousel_pause_data	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryitb120.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_carousel.asp)
12:31:27	43538/43538	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2009:18:31%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_carousel_wrap	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit732a.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_carousel.asp)
12:31:28	43044/43044	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2009:59:20%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_carousel_wrap_data	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit11d1.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_carousel.asp)
12:31:29	43934/43934	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:38:26%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_carousel_cycle_pause	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryitab31.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_carousel.asp)
12:31:29	43813/43813	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:38:32%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_carousel_number	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit0f41.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_carousel.asp)
12:31:30	43800/43800	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:38:37%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_carousel_prev_next	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit8715.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_carousel.asp)
12:31:30	43462/43462	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2008:44:03%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_carousel_event_slide	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit6b3a.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_carousel.asp)
12:31:30	44645/44645	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2009:59:22%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_carousel_event_slid	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit45c8.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_carousel.asp)
12:31:31	44616/44616	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:38:52%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_carousel_event_relatedtarget	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryitb024.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_carousel.asp)
12:31:31	43482/43482	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:38:57%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_carousel_event_from	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit5ecf.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_carousel.asp)
12:31:32	43428/43428	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:39:03%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_carousel_event_to	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit20e2.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_carousel.asp)
12:31:32	41948/41948	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:03:48%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_collapse_simple&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit5136.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_collapse.asp)
12:31:32	41942/41942	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:30:58%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_collapse_show&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit1e21.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_collapse.asp)
12:31:33	41977/41977	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2008:49:39%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_collapse_collapsing&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit340d.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_collapse.asp)
12:31:45	43512/43512	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2008:32:55%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_collapse&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit9a54.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_collapse.asp)
12:31:54	43588/43588	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:21:57%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_collapse_methods&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryitfb9e.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_collapse.asp)
12:31:54	44061/44061	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:43:33%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_collapse_events&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit8524.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_collapse.asp)
12:31:55	42150/42150	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:21:58%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_dropdown&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit8205.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_dropdown.asp)
12:31:55	42088/42088	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:21:58%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_dropdown-item-text&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit667c.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_dropdown.asp)
12:31:55	41967/41967	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2008:32:56%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_dropdown-right&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit2a1d.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_dropdown.asp)
12:31:56	42107/42107	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:31:21%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_dropdown-header&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryitc5f2.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_dropdown.asp)
12:31:56	41886/41886	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:22:00%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_dropdown-dropup&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit4dfb.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_dropdown.asp)
12:32:06	43206/43206	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:31:31%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_dropdown-disabled&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryitcbc4.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_dropdown.asp)
12:32:06	42067/42067	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:22:00%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_dropdown-divider&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit8d83.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_dropdown.asp)
12:32:06	42091/42091	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:22:01%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_dropdown_js&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryitdebd.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_dropdown.asp)
12:32:06	42165/42165	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:31:32%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_dropdown_toggle&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryitf947.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_dropdown.asp)
12:32:09	42915/42915	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:31:33%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_dropdown_events&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit32d2.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_dropdown.asp)
12:32:09	42216/42216	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2011:22:02%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_dropdown_events2&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit9c98.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_dropdown.asp)
12:32:10	42384/42384	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Apr%202019%2007:09:17%20GMT	https://www.w3schools.com/bootstrap4/tryit.asp?filename=trybs_ref_js_modal&stacked=h	C:/My%20Web%20Sites/Bootstrap/www.w3schools.com/bootstrap4/tryit2d30.html	(from https://www.w3schools.com/bootstrap4/bootstrap_ref_js_modal.asp)
